logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,sca.adj.pval,protein
-0.41378586438301923,29.45590343802758,-1.390600610028156,0.17500872572947976,0.5774609833723758,-5.092496423152357,TRFE,26,-1.4725351087601037,0.1509575968236755,0.5552357743497373,TF
-0.5733261039936721,23.884203529293835,-1.4774580625885825,0.150415380746601,0.5521902560154812,-4.979931240761776,TXD12,3,-1.472385491029154,0.1509977454520334,0.5552357743497373,TXNDC12
-0.4723625779813716,22.791782936413245,-1.4548423204325724,0.15653576384931875,0.559000034442016,-5.009802799016618,TGO1,5,-1.4702272682964472,0.1515778358670648,0.5566702273819635,MIA3
-0.8127158742166429,21.209334588381534,-1.5285852067075476,0.13728674844270167,0.5406285323990493,-4.910963715771691,DPOE3,1,-1.4697801522745033,0.15169823473469887,0.5566702273819635,POLE3
-0.5579916682645525,24.993969246056643,-1.6922559363968346,0.10139990831877102,0.5034947597842125,-4.6771322671131355,DYL1,1,-1.4690022144602015,0.15190789896708481,0.5566702273819635,DYNLL1
-0.4719646975353591,24.628274712751093,-1.4361527661882387,0.16174228394888276,0.5623482376543333,-5.034191297326384,OTUB1,7,-1.4679008689636162,0.1522051213888275,0.5566702273819635,OTUB1
-0.6317611970519579,21.190122906286764,-1.5092252630662912,0.1421444296551288,0.5479246775713068,-4.937312200007702,MIC25,2,-1.4668613139390922,0.15248609408508404,0.5566702273819635,CHCHD6
1.0340897479781184,26.85927769196268,1.4099446474047796,0.16927400692515077,0.5726514712140407,-5.067934667504595,TGM2,21,1.4668277726490746,0.1524951665721767,0.5566702273819635,TGM2
0.5808453769999247,23.88415692207773,1.4378503581157496,0.16126375619423744,0.5623482376543333,-5.031987217402477,CATS,5,1.4666274075125336,0.1525493717368619,0.5566702273819635,CTSS
0.7250098733078758,22.403891021741444,1.4474304436599972,0.15858433092996457,0.5602423776326632,-5.019507041814027,ACAD8,3,1.4655346271477172,0.15284527441830884,0.5566702273819635,ACAD8
-0.5519780759671562,23.213193518500677,-1.4748898770940735,0.1511005851900843,0.5524659734239908,-4.9833431194126225,IMPA3,3,-1.4655325501978027,0.15284583724985348,0.5566702273819635,BPNT2
-0.6123132929663946,24.95341732316291,-1.6285546010276697,0.11430847733533299,0.5156799202899831,-4.770463010612588,RL15,1,-1.4654664987334927,0.15286373736342287,0.5566702273819635,RPL15
-0.4298185893300115,29.563823388271246,-1.4231939200336101,0.1654324769383758,0.5673495909685938,-5.050942820544844,A1AT,9,-1.46501783111319,0.15298537169812806,0.5566702273819635,SERPINA1
-0.9511113862943681,20.660323427416326,-1.4896658007400658,0.1471923358619554,0.5508017123867087,-4.963644146361283,PARN,1,-1.4645471158998844,0.15311306615748738,0.5566702273819635,PARN
0.6140962774666754,20.938471401225588,1.6230213131900735,0.11549140640704263,0.5177794034713,-4.778431841439093,EPB42,1,1.4627676164555758,0.15359657286409592,0.5575648232970444,EPB42
-0.5008537444299321,25.508297150271176,-1.3901368769264173,0.17514805518518922,0.5774609833723758,-5.093081637202164,HSP74,26,-1.4625818237812718,0.15364712460174235,0.5575648232970444,HSPA4
-0.9198914656036585,20.627184912028557,-1.4955681152579736,0.14604305843206014,0.5508017123867087,-4.944789326876971,NCK2,1,-1.4607119661929533,0.1544894806923858,0.5589366933834066,NCK2
-0.49390416874150844,23.630367893820896,-1.425530152076512,0.16476232000357055,0.5665716723390988,-5.047932481343698,CRK,7,-1.4592616617895382,0.15455273563149222,0.5589366933834066,CRK
-0.5836633606182993,24.706895556363435,-1.4234940737898747,0.16534625599912295,0.5673495909685938,-5.0505562967470254,MYL9,6,-1.458727714387167,0.1546987719274996,0.5589366933834066,MYL9
-0.6983637257906921,21.617455207434872,-1.4810843895387666,0.1494521082415744,0.5516628949000959,-4.975105014152285,DBR1,2,-1.4586667890501523,0.15471544218445535,0.5589366933834066,DBR1
-0.658941184765613,19.920618706013947,-1.5834683980624344,0.12424514532653104,0.5273677052028136,-4.834742918650588,STK3,1,-1.4585517026724635,0.154746935771439,0.5589366933834066,STK3
-0.6275534693676157,23.06999670604704,-1.4512756083561917,0.15751891493161918,0.5598308314379093,-5.014477922696147,NC2B,3,-1.4574199059873147,0.1550569260443995,0.5592278064849007,DR1
-0.49818199031196997,27.330474150745488,-1.4119909637800734,0.16867613329558778,0.5726514712140407,-5.065319261995218,LMAN1,9,-1.4566849472801207,0.15525849021668342,0.5592278064849007,LMAN1
-0.7161816174850557,23.07052446261475,-1.4058342191539854,0.1704800082622005,0.5726514712140407,-5.073178334212255,SART3,10,-1.4566764595774706,0.15526081920745563,0.5592278064849007,SART3
-0.5194477834825371,23.12936394505916,-1.447065795014454,0.15868566499600562,0.5602423776326632,-5.01998337596688,CHERP,4,-1.4557174127117527,0.15552415694268829,0.5596557023067742,CHERP
-0.5949404876616029,23.617050635221936,-1.3796939970330961,0.17830876292950476,0.5777502343623786,-5.106215352213779,PRP8,42,-1.454758374104808,0.15578784786844435,0.5599028857416263,PRPF8
-0.5246189630951044,24.606029770038212,-1.4302828798769012,0.16340562519032542,0.5649165899436965,-5.041795284129115,NUDC,5,-1.4536171571570786,0.15610209288306143,0.5599028857416263,NUDC
0.6251739118541018,21.13633146758673,1.4944449628061456,0.14594579344471129,0.5508017123867087,-4.957237026777368,ENPP4,2,1.4523813496859932,0.15644295291502833,0.5599028857416263,ENPP4
-0.9192262785630341,19.791768428827627,-1.4817168498140953,0.1492846143926403,0.5516628949000959,-4.974262252729816,ACSS3,1,-1.4523204444102555,0.15645976708646822,0.5599028857416263,ACSS3
-0.45687193232468104,23.36754925069695,-1.4217119901795527,0.16585869216549043,0.567513553257776,-5.052850152038738,CSN6,7,-1.4521340902255977,0.15651122297374362,0.5599028857416263,COPS6
-0.48478622175185393,23.819460208256277,-1.417668546234608,0.16702604352427314,0.5692274050043586,-5.0580456052286085,SEPT8,7,-1.4506878341717973,0.1569110191409696,0.5599028857416263,SEPTIN8
-0.6025426820870763,26.537572869729047,-1.4005772257698195,0.17203227615138283,0.5729444768666271,-5.079865406969478,COMT,10,-1.4502321162547536,0.15703716376435126,0.5599028857416263,COMT
-0.4896831015578371,22.59571439719038,-1.4749359128874138,0.1510882806139336,0.5524659734239908,-4.9832820044921675,LAMP1,3,-1.4492880620623625,0.1572987384223613,0.5599028857416263,LAMP1
-0.5893557174744366,25.579066186553266,-1.3924835979413035,0.17444387304056955,0.5774609833723758,-5.090118425558114,TCPD,15,-1.4491758186237274,0.15732986139716318,0.5599028857416263,CCT4
-0.7582458395664275,21.179687707187757,-1.4582986700588247,0.15558771350342768,0.557398076869322,-5.0052629843891605,REQU,2,-1.4491084150015099,0.15734855349421745,0.5599028857416263,DPF2
-0.5296807226265798,25.218200894565868,-1.4003807610227563,0.17209050273654114,0.5729444768666271,-5.080114897182391,FUBP1,10,-1.449009981686763,0.15737585378994043,0.5599028857416263,FUBP1
-1.0284679003843529,20.580446502977516,-1.4637330216986892,0.15449345607432136,0.5563067842896605,-4.9870273775759735,BI2L1,1,-1.4495416971109019,0.15756057104358726,0.5599028857416263,BAIAP2L1
-0.5304793659709226,27.276151594294184,-1.38935833560799,0.1753821652629569,0.5774609833723758,-5.0940637474298045,EF1G,16,-1.4482593349973536,0.15758416809141892,0.5599028857416263,EEF1G
-0.5700489774505897,25.69309370988252,-1.5107013448141935,0.14176922959806784,0.5479246775713068,-4.935313249800715,ERH,2,-1.4478773352758327,0.15769026212473994,0.5599028857416263,ERH
-0.906488004226933,20.127909028538756,-1.4788657008295105,0.15004087530108418,0.5521902560154812,-4.978059028786143,VAMP8,1,-1.447619539536555,0.15776189265085594,0.5599028857416263,VAMP8
-0.6783562060378543,19.944298432820652,-1.5525101383079465,0.13147078103068735,0.5330706822143626,-4.878013210678673,NCBP3,1,-1.444368949481936,0.1586673138898709,0.5615714838242072,NCBP3
0.5643366114897965,23.350163288761504,1.405035863068861,0.17071503038478095,0.5726514712140407,-5.0741952633290515,BCAT2,7,1.4433376203865254,0.15895544150549135,0.5615714838242072,BCAT2
-0.5354826478727901,22.60500063138376,-1.4544586689018597,0.1566412803123934,0.559000034442016,-5.010306146851269,MIC26,3,-1.4432241095141953,0.15898717896555334,0.5615714838242072,APOO
-0.4313898511733463,23.63829687843709,-1.4015944474269095,0.1717310486043344,0.5729410524682167,-5.078573155422537,CO6,9,-1.4432240407886108,0.15898719818264134,0.5615714838242072,C6
-0.5136367505636699,23.28014103160559,-1.4347238627518877,0.1621459462167265,0.5623482376543333,-5.036044792718064,CMA1,4,-1.4430661636428797,0.159031348749156,0.5615714838242072,CMA1
-0.5175781528973502,24.040664744432846,-1.4072925800120364,0.17005135116224582,0.5726514712140407,-5.071319417661513,ACL6A,7,-1.4428126967111614,0.1591022514863521,0.5615714838242072,ACTL6A
-0.6286961004275753,20.95838411598709,-1.4814323237450207,0.1493599464891597,0.5516628949000959,-4.974641425170125,BAG5,2,-1.4422549271749627,0.1592583656583759,0.5616105572215223,BAG5
-0.5450718982477412,23.604182010578278,-1.4043411451678998,0.17091975105906035,0.5726514712140407,-5.0750797744729965,FLOT2,7,-1.4415782882194532,0.15944791335201183,0.5617673525923474,FLOT2
-1.1125717185220196,19.802651246949686,-1.4409715489506107,0.16038687349185063,0.5612038360761477,-5.027928974353021,KEAP1,1,-1.4402774014253807,0.15981283517629927,0.5625411798205734,KEAP1
-0.5761914581844465,23.042105044498673,-1.3954042668045727,0.17357057647022892,0.576385310542647,-5.086424445962342,SNX9,8,-1.4385087090972954,0.16031004696717044,0.5635538762221928,SNX9
-0.9648422488403874,20.607534053888294,-1.467613233422833,0.15344295772767474,0.5557821630697443,-4.958014782923431,SETD7,1,-1.4393969870295849,0.16039162489588235,0.5635538762221928,SETD7
-0.5564088720402864,21.453692494021883,-1.6424354788486282,0.11138509526745458,0.5140442060495639,-4.750374528402045,CPN2,1,-1.437169302127442,0.16068739422136702,0.564081224320157,CPN2
0.5501773751382082,24.40767884009984,1.40262079761442,0.1714275391657033,0.5727070160911157,-5.0772684857097,CK054,6,1.4356588209549317,0.16111378192341919,0.564762265857328,C11orf54
-0.5997175223569258,23.43588480157386,-1.3882533399982464,0.17571486312892787,0.5774609833723758,-5.095456853207203,IF2P,9,-1.4350850460881355,0.16127598527993736,0.564762265857328,EIF5B
-0.5167801588593477,23.081923299446327,-1.4101843973250474,0.16920387261197767,0.5726514712140407,-5.067628411299732,CFAD,5,-1.4331373697180643,0.16182754886428405,0.564762265857328,CFD
-0.5281145731954666,21.120758887469623,-1.5133712397160806,0.14109261302221668,0.5479246775713068,-4.93169341891978,FBP1L,2,-1.4326805318605373,0.16195713704769776,0.564762265857328,FNBP1L
-0.5674808323272842,22.54963019483537,-1.4040674612578896,0.17100045383370305,0.5726514712140407,-5.0754281236569705,DDX23,5,-1.4321928065158003,0.16209557754079462,0.564762265857328,DDX23
-0.633806429043478,24.41818642073467,-1.563678980589234,0.1288253754227852,0.5326543752399079,-4.862484579799115,SRSF2,1,-1.4321262175719653,0.16211448603100717,0.564762265857328,SRSF2
-0.4629139248051146,28.470479864203735,-1.3818128671166194,0.1776638637914581,0.5777502343623786,-5.103557455027022,HSP7C,11,-1.431562759703257,0.1622745545288216,0.564762265857328,HSPA8
-0.6400648265851245,21.525044351847924,-1.5585347038412674,0.13003837120217177,0.5330706822143626,-4.869648475172005,PRAF1,1,-1.4315249182305647,0.16228530910856132,0.564762265857328,RABAC1
0.677664209215294,20.378381726229566,1.5467613414844739,0.13324041392740246,0.5337385966030908,-4.875270829196419,EMRE,1,1.4316964971078592,0.162567426249117,0.564762265857328,SMDT1
-0.48589775673782754,23.93807183854322,-1.3866912136649348,0.1761860414681642,0.5774609833723758,-5.097424640667349,NDUA9,9,-1.4304645473718705,0.16258689686817263,0.564762265857328,NDUFA9
-0.5146527406724957,24.052737516277002,-1.3782035868240847,0.17876348164627995,0.5787392984401304,-5.108082792324832,GLRX3,12,-1.4302971974618026,0.16263453456131097,0.564762265857328,GLRX3
0.5157170606811619,30.075563980432506,1.4072049136442737,0.1700770949577262,0.5726514712140407,-5.071431209602886,HBD,5,1.4301126861750808,0.16268707019814305,0.564762265857328,HBD
-0.536513871442942,23.236418364671316,-1.4038963101794282,0.1710509374180656,0.5726514712140407,-5.075645937643463,PBDC1,5,-1.4291241813697444,0.16296875445519632,0.564762265857328,PBDC1
-0.6259537418479475,20.112985283296354,-1.5637237631687606,0.12881485667194884,0.5326543752399079,-4.862422129405608,RPE,1,-1.428172137246206,0.1632404134456492,0.564762265857328,RPE
-0.718920726640917,24.228383607427773,-1.4089548020652791,0.16956381051720842,0.5726514712140407,-5.0691986189953635,RS21,3,-1.4278341217447976,0.16333694985314964,0.564762265857328,RPS21
0.5221981544200318,25.54301250076052,1.3854455222595548,0.17656248489439022,0.5774609833723758,-5.098992443520494,PSB8,8,1.4263106244245332,0.16377261735737325,0.564762265857328,PSMB8
0.7791377143235145,19.797187958635902,1.486205583033667,0.1481001969103586,0.5508682439354092,-4.968272183726659,WDR37,1,1.4261461379071965,0.16381970969747028,0.564762265857328,WDR37
-0.6148169102319443,20.576251984921324,-1.5689071831858146,0.12760208823643934,0.5312637480123582,-4.855183662141604,PI42B,1,-1.4259323595526998,0.16388093023971273,0.564762265857328,PIP4K2B
-0.5226709481897238,25.23366002303812,-1.3640895847112797,0.1831147355082801,0.5845865335537521,-5.125680227792277,VIGLN,19,-1.425699565492961,0.163947616948818,0.564762265857328,HDLBP
-0.607041014962526,23.035391142142387,-1.403678767190287,0.17111512195109635,0.5726514712140407,-5.075922758810108,TIPRL,4,-1.4255785741893328,0.1639822848581861,0.564762265857328,TIPRL
-0.7287220155689198,19.608255998201834,-1.5122662932420892,0.14176206051302365,0.5479246775713068,-4.92232897555783,TARA,1,-1.4255534416732996,0.16431988865252578,0.564762265857328,TRIOBP
-0.5452802568235988,22.85684084740922,-1.387029000991125,0.17608407199735163,0.5774609833723758,-5.096999297660313,MRE11,7,-1.4242008249116536,0.16437746315915655,0.564762265857328,MRE11
-0.5925672267261959,21.518476984490817,-1.4206448176717774,0.16616615797912213,0.567513553257776,-5.054222607432799,3HAO,3,-1.4232656323787591,0.1646461318059821,0.564762265857328,HAAO
-0.6338238248042956,20.089037153803286,-1.5654081862999583,0.12881081956078266,0.5326543752399079,-4.849465659926722,CPXM1,1,-1.4240195240021725,0.16475980199309942,0.564762265857328,CPXM1
-0.5162021335547884,28.578182604354538,-1.3727353170927354,0.18043961130831038,0.5822184791548148,-5.114919356114782,ROA2,11,-1.422706214866686,0.16480701089767755,0.564762265857328,HNRNPA2B1
-0.7298204827885577,20.57793205466996,-1.4339240378297566,0.16237224424006833,0.5623482376543333,-5.037081590874013,KPCI,2,-1.4223008293168549,0.1649236705388326,0.564762265857328,PRKCI
-1.0047245051506266,21.82283628917176,-1.4026728155675603,0.17141216782267688,0.5727070160911157,-5.077202339871652,FUCO2,2,-1.4221837378093496,0.1649573786285743,0.564762265857328,FUCA2
-0.7512996029073022,27.57366394327027,-1.3654016412900043,0.18270678435753648,0.5845865335537521,-5.124050990767132,AL1A1,18,-1.4213824024132882,0.16518821163179961,0.564762265857328,ALDH1A1
-0.7142525649837985,21.398832931098653,-1.4358007959501067,0.16184164061027911,0.5623482376543333,-5.034648000772782,KLC3,2,-1.4212796935433158,0.16521781641970923,0.564762265857328,KLC3
-0.5510867128205135,22.784292926628734,-1.4046424234375783,0.17083094610000765,0.5726514712140407,-5.074696234963155,ISLR,4,-1.4200700285786232,0.16556680529870169,0.564762265857328,ISLR
-0.5575387607636593,22.832992149231277,-1.423907738661565,0.16522748666754902,0.5673495909685938,-5.050023483836921,NDUAC,3,-1.4200085207085225,0.16558456587806014,0.564762265857328,NDUFA12
-0.6227853001519854,20.964020319687794,-1.463511105447841,0.15455370973852167,0.5563067842896605,-4.987319113394675,LCLT1,2,-1.4208219737617822,0.16567982432138173,0.564762265857328,LCLAT1
-0.4944307281358391,24.004935904554355,-1.385304161591771,0.1766052434149456,0.5774609833723758,-5.099170280122643,PSDE,7,-1.419202122443963,0.16581755486216418,0.564762265857328,PSMD14
0.6591106355308192,22.268054564055028,1.3844055174129881,0.17687725368792295,0.5774609833723758,-5.1003004376120264,DHRS1,5,1.4189335917353916,0.16589519760483257,0.564762265857328,DHRS1
-0.9244131626177285,22.160878337539934,-1.4407553853971309,0.16044748102693582,0.5612038360761477,-5.028210278143181,SYCM,1,-1.4171738247563237,0.16640472526152225,0.564762265857328,CARS2
-0.5476850277231584,25.923088125643236,-1.3668856492480075,0.1822462243888228,0.5845865335537521,-5.1222065911287835,HNRPQ,11,-1.4168939587652658,0.16648587204316173,0.564762265857328,SYNCRIP
-0.4447517951727775,23.245169034059234,-1.386708748580653,0.17618074697935457,0.5774609833723758,-5.097402562848396,MYG1,7,-1.416293972003229,0.16665994258391667,0.564762265857328,MYG1
-0.5472006909140106,20.952165540503934,-1.6421486179377172,0.11183505946514846,0.5148298162384856,-4.740594899040817,LSM1,1,-1.4169753184884877,0.16679198699626502,0.564762265857328,LSM1
-0.6722487428852837,24.261929865759864,-1.4013833252087184,0.17179353355258253,0.5729410524682167,-5.078841426183716,EWS,3,-1.4158204609576839,0.16679742077674437,0.564762265857328,EWSR1
-0.8354555258551315,20.17863255453093,-1.4576535843142961,0.1557643065860076,0.557398076869322,-5.006110983814082,SCD,1,-1.4156486807712572,0.16684731716685258,0.564762265857328,SCD
-0.5242380597372396,23.487385061383346,-1.3844121818359827,0.17687523522741275,0.5774609833723758,-5.100292058606725,CPVL,6,-1.4155995900151428,0.166861578548756,0.564762265857328,CPVL
-0.6311545064646324,22.492253579934896,-1.4464015608946914,0.15887038497951037,0.5602423776326632,-5.020850789481108,GOSR1,2,-1.412756138813008,0.1676892720534308,0.5663792338274696,GOSR1
-0.6167873803318322,21.508810707854025,-1.4505782449243665,0.15771171506471465,0.5598308314379093,-5.015390856370624,MPU1,2,-1.4125428540979412,0.16775148677386909,0.5663792338274696,MPDU1
-0.5284013134793177,23.702871418237148,-1.3635355773833704,0.18328720344376423,0.5845865335537521,-5.126367752956008,NCLN,10,-1.411091967934432,0.16817518998567557,0.5663792338274696,NCLN
-0.5245086319057037,23.0398180745219,-1.3797024889689729,0.17830617466924295,0.5777502343623786,-5.106204707048347,NAA10,6,-1.410946381885634,0.16821775205356718,0.5663792338274696,NAA10
-0.480191807673215,24.304809708349723,-1.357604991925174,0.18514139897175225,0.5866346127811987,-5.133712385161265,EMAL2,13,-1.4108920628685788,0.16823363438562752,0.5663792338274696,EML2
0.674559263265003,19.57823750047751,1.5096641462822298,0.14203278770124156,0.5479246775713068,-4.936718024599148,MMAA,1,1.410587694706506,0.1683226504072244,0.5663792338274696,MMAA
-0.7834534871170966,21.607828586558064,-1.411881442727439,0.1687080898303411,0.5726514712140407,-5.065459324145607,GID8,2,-1.4101789917912775,0.16844223866983218,0.5663792338274696,GID8
-0.5546858818548088,24.104947543324865,-1.354544301731136,0.18610402090695802,0.588182463923393,-5.13749192409182,TRAP1,15,-1.4099491385551215,0.1685095241139579,0.5663792338274696,TRAP1
-0.6489434592138181,20.79358100704864,-1.4358257398352572,0.16183459767658628,0.5623482376543333,-5.034615637679297,AKAP8,2,-1.407904133370518,0.16910909484674233,0.567496017601435,AKAP8
-0.5569720281626864,23.535384315404155,-1.380244224756929,0.17814111963900237,0.5777502343623786,-5.105525490292656,LC7L3,5,-1.407816182861238,0.1691349184690227,0.567496017601435,LUC7L3
-0.7017749886692037,21.429591420009473,-1.4226992616505416,0.16557464819073114,0.5673495909685938,-5.051579665225097,NUDC3,2,-1.407225440212894,0.1693084500086031,0.5675552672828376,NUDCD3
0.8388560702427235,23.962475270984054,1.3702942646526342,0.18119179712630865,0.5827031881005541,-5.117963592484921,CDD,4,1.4067584241216018,0.16944573579002073,0.5675552672828376,CDA
-0.5778268870714776,24.615178072188012,-1.571109336112745,0.12708968610319157,0.5308427881246578,-4.85210239775091,SUMO4,1,-1.4059206116695355,0.16969224166332875,0.5676916158691397,SUMO4
-0.5509739673703038,21.755112776529604,-1.4676949994662756,0.15303355107425504,0.5555675883583755,-4.9928747416348,ZC3HF,2,-1.4055867596413967,0.16979054802026058,0.5676916158691397,ZC3H15
-0.5281774698815731,20.117938815910534,-1.626070506961472,0.11483828984457958,0.5170393700909444,-4.774043261872796,WASC3,1,-1.4051260351853907,0.16992628687818517,0.5676916158691397,WASHC3
-0.6083184363308689,23.881021527794168,-1.3818106123878864,0.17766454906760454,0.5777502343623786,-5.1035602852254485,ARBK1,4,-1.4044156587381573,0.17013574549778962,0.5679013849719322,GRK2
-0.5361008131697531,26.451642712991276,-1.3775889736990847,0.17895126210795712,0.5788632304778696,-5.108852374137074,NACAM,5,-1.4032975771728067,0.17046582938132762,0.56851308472394535,NACA
-0.6066269451161794,21.506692754435953,-1.4420102353346953,0.1600959025526325,0.5612038360761477,-5.026576778719599,UBQL4,2,-1.402385811812156,0.1707353762488045,0.5686070422561161,UBQLN4
-0.47140011698632733,21.56742895315131,-1.4278593004313256,0.16409633889658762,0.5652856087256114,-5.044927045160399,BIG2,3,-1.4022089396026285,0.17078770406608035,0.5686070422561161,ARFGEF2
-0.7485961543294444,24.71576439662573,-1.368153245343421,0.1818535457350499,0.5843459992415877,-5.120629778333191,THOC4,4,-1.4007367388576186,0.17122374513328636,0.5695690216117567,ALYREF
-0.5805323298485376,24.22027528493132,-1.3704279723214414,0.18115053311644516,0.5827031881005541,-5.117796967622129,TXTP,5,-1.4000293701325317,0.17143356657370368,0.5696829723704768,SLC25A1
-0.657909906247788,24.211962385250764,-1.386138871991897,0.17635287932191396,0.5774609833723758,-5.0981199578154826,RS9,3,-1.3996295255823217,0.1715522587252004,0.5696829723704768,RPS9
-0.6448833131331071,22.51177300443316,-1.3604589400295852,0.18424729738101028,0.5866309573088017,-5.130181444234222,NU133,6,-1.3985862130644182,0.17186226541345342,0.5699092697437159,NUP133
-0.6586000346645946,21.80340988488939,-1.5142971442483122,0.1412484039896203,0.5479246775713068,-4.919583061921747,RM40,1,-1.3995138858258311,0.1719147797160796,0.5699092697437159,MRPL40
-0.39314824777325086,27.199437581721973,-1.3439894943334898,0.18945351433698032,0.5934983879553299,-5.150468546790992,VTDB,13,-1.397557289119775,0.1721684272115829,0.5702618906443533,GC
-0.5275131014940797,23.322542431890035,-1.4053410605636107,0.17062515541039391,0.5726514712140407,-5.073806568090394,LSM4,3,-1.3967702942415645,0.1724028904674318,0.5705504204187144,LSM4
0.6590089982995337,23.11961756419128,1.4975420715312742,0.14514253046470477,0.5508017123867087,-4.953075651426765,AQP1,1,1.3951679933094665,0.17288102563218563,0.5714409625680988,AQP1
-0.49664114165064177,23.586801480807182,-1.3867878140157177,0.17615687552917172,0.5774609833723758,-5.097303010327855,ADRM1,4,-1.3948797445735768,0.17296715085997208,0.5714409625680988,ADRM1
-0.5182957871983724,23.48700621809685,-1.3497645129174582,0.18761510260289124,0.5907537234580732,-5.1433794257361845,ANFY1,9,-1.393800689527626,0.17328985816874992,0.5720190373652172,ANKFY1
-0.7743424257783111,20.471621206792637,-1.4468579112811304,0.15874345795130815,0.5602423776326632,-5.020254884896227,TIDC1,1,-1.392488619256585,0.17368288777793994,0.5723156912979386,TIMMDC1
-0.5780553504682686,25.124586071617294,-1.362610415813376,0.18357549777543639,0.5850241377666582,-5.127515339659757,PCNA,5,-1.3921057047087508,0.17379772111785716,0.5723156912979386,PCNA
-0.5363720424664109,23.087482643372216,-1.3650759750672798,0.18280797588622566,0.5845865335537521,-5.1244555117428465,SEP10,5,-1.391039485121451,0.17411778623534627,0.5723156912979386,SEPTIN10
-0.7333493534472311,22.882190349347024,-1.3440916574666253,0.189420870848021,0.5934983879553299,-5.1503433673387455,IPO9,8,-1.389636688931219,0.17453959039802877,0.5723156912979386,IPO9
-0.5232541769655228,26.7329534951424,-1.3648162067706437,0.18288872285594293,0.5845865335537521,-5.124778118456027,TCP4,5,-1.3895110977848797,0.17457739315938434,0.5723156912979386,SUB1
-0.5065237062384611,23.26408380353341,-1.3586999853111865,0.18479795431505963,0.5866309573088017,-5.132358409631832,CD109,6,-1.3886584364099788,0.17483421259885193,0.5723156912979386,CD109
-0.6121925287081424,22.0825965806251,-1.5177475549073909,0.13998920171725157,0.5465877220338168,-4.925748380467965,3BP1,1,-1.3885514806872834,0.1748664482582892,0.5723156912979386,SH3BP1
-0.6162888982411552,20.31929146514496,-1.5140966527756061,0.14090922771414854,0.5479246775713068,-4.930708976345398,CLN5,1,-1.387999416131488,0.17503291040694166,0.5723156912979386,CLN5
-0.5408020972084806,27.25407984428558,-1.3345797558365176,0.1924788943793507,0.5957460264083501,-5.161962499369536,TCPB,14,-1.3879418561522052,0.17505027340990598,0.5723156912979386,CCT2
-0.4878495043000761,22.729930349722615,-1.4810689750007358,0.14945619234251048,0.5516628949000959,-4.975125550407687,NDUS4,2,-1.387894538940075,0.17506454768553464,0.5723156912979386,NDUFS4
0.5039141878112048,23.868628185922866,1.3580915160338665,0.18498873937862778,0.5866309573088017,-5.133110908389818,KCY,6,1.387836679157594,0.17508200359708745,0.5723156912979386,CMPK1
0.5406981869895802,26.20654368341375,1.328687861936426,0.1943921810393375,0.5979624628665965,-5.169123402072217,SBP1,19,1.387599963198389,0.1751534334163371,0.5723156912979386,SELENBP1
-0.5962006140606846,23.84192758651045,-1.38118802805504,0.17785384941989038,0.5777502343623786,-5.104341617149015,HP1B3,3,-1.386880003043767,0.17537082394457307,0.5724637492479138,HP1BP3
-0.8018325388970453,20.28086664647089,-1.437877588900921,0.1616411539238355,0.5623482376543333,-5.020764555766928,PPIC,1,-1.3869312960854974,0.17568231581993643,0.5724637492479138,PPIC
-0.45717890089524005,24.414444028610006,-1.3485521986294768,0.18799987526878348,0.5907537234580732,-5.144869803815513,SRPRB,8,-1.3856803125159127,0.1757335370609324,0.5724637492479138,SRPRB
-0.43468322977068397,25.56853810332774,-1.3153310469576356,0.19878393332620525,0.5994481229276221,-5.185254032573585,COPG1,24,-1.385033869084984,0.17592922522415272,0.5724637492479138,COPG1
-0.6383820518628269,20.710358971126528,-1.4953905705852268,0.14570016257160506,0.5508017123867087,-4.955967250933116,VAMP7,1,-1.384764604938529,0.17601078580153973,0.5724637492479138,VAMP7
-0.8545257443926637,20.584728711149886,-1.4165037779264664,0.1673635179232878,0.569447751668691,-5.059539861689768,TM263,1,-1.3840972171367338,0.1762130662063785,0.5724637492479138,TMEM263
-0.5652002395494691,19.820195060316976,-1.5497530621685558,0.13213058885675294,0.5330706822143626,-4.881832213431284,SYWM,1,-1.3838010911666234,0.17630287804494243,0.5724637492479138,WARS2
-0.5053084440809492,23.507753161775405,-1.353639193465551,0.18638943265340993,0.588182463923393,-5.138608184721532,SNX12,6,-1.3835418848682546,0.17638152191445275,0.5724637492479138,SNX12
-0.5105535923302682,24.97955641319361,-1.3212877924070214,0.19681599433989466,0.5982832240589695,-5.17807793018952,GPDM,20,-1.3819054884165878,0.17687864216916377,0.5735882007450621,GPD2
-0.48767788293286074,24.667867353407093,-1.3990887198326964,0.17247381391571895,0.5732348562074367,-5.081754904206315,UCRI,3,-1.3814268609688196,0.17702425100473895,0.5735882007450621,UQCRFS1
-0.48649799333606936,23.877305494461062,-1.3592718083226065,0.18461879939621625,0.5866309573088017,-5.131650963783188,SKI8,5,-1.3800182993665413,0.17745330939775458,0.5739378398422046,SKIC8
-0.6355504261352074,23.294587503303536,-1.4904505438728655,0.14698706627714997,0.5508017123867087,-4.9625932841514695,CIRBP,1,-1.3798697334473184,0.17749861100421807,0.5739378398422046,CIRBP
-0.4868369007988953,22.99623661292484,-1.3585268402931465,0.1848522281910619,0.5866309573088017,-5.132572569354055,NXN,5,-1.3793360710100102,0.17766141304295593,0.5739378398422046,NXN
