logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,sca.adj.pval,protein
1.6185551656081252,22.94422659376985,2.6749356094776227,0.012294054860485633,0.06935348505266323,-3.11920793206976,PLF4,1,2.600960708746852,0.014312846540863606,0.07319857158268654,PF4
-1.3512463294950017,19.840840189075664,-2.7708982511958857,0.009950960922309985,0.062320001030398975,-2.9024267535722714,EFL1,1,-2.598284016484844,0.014592666594276913,0.07428323111929529,EFL1
-1.8007567041213974,22.967723136870966,-2.527106490929547,0.01737466925765104,0.08178523207530855,-3.427267051402366,SNX12,5,-2.5918216153139477,0.014625453488305094,0.07428323111929529,SNX12
-1.3111626654332191,25.319886614474733,-2.5942580677507268,0.014864135213387931,0.07549550462332426,-3.2886299093883604,PSA2,3,-2.5833648459855283,0.014920340856168801,0.07552145131992291,PSMA2
-1.2122574123124572,24.42930836787217,-2.5631364260685032,0.015982641547998156,0.07874245455179125,-3.353156452688277,FUS,4,-2.581705070529858,0.014978859256315244,0.07555888730660044,FUS
-1.3605676083429543,22.948458840108206,-2.580199456160121,0.015360093201503755,0.0770511759400089,-3.317836721522413,ARFP1,3,-2.5760139545059,0.015181125982073582,0.07631872177382569,ARFIP1
-1.7423691816454614,21.99741957248205,-2.6233393526967443,0.013885034242615807,0.07329314503780772,-3.2279126988307305,PRAF2,1,-2.574313698498641,0.015242042728897365,0.07636521746884849,PRAF2
1.0644903074911554,22.321203739897832,2.7015831369376975,0.011540596839813332,0.06719571899663461,-3.0625854666201247,APOM,2,2.568779691269791,0.015441883641045682,0.07710508115359972,APOM
-1.2619584261047017,22.895130777561906,-2.631630970887621,0.01361706131067407,0.07214032413938457,-3.210527533584329,UB2V2,2,-2.5638192041119066,0.015623069645257807,0.07774712772959946,UBE2V2
-1.358921256394126,23.073242086920967,-2.695203164430937,0.011716957782399898,0.0676736980385677,-3.0761714418584636,EDF1,1,-2.5610572767053132,0.015724800835164757,0.0779907907193742,EDF1
-1.1986898890184605,24.528657776563605,-2.4005060313591295,0.023200702438140597,0.09701763325604178,-3.6824454994041416,C1TC,11,-2.559214820338868,0.015793004714204705,0.07806709353710553,MTHFD1
-1.3274514786963572,25.98521954553066,-2.4716368340412576,0.019737936742623072,0.08840203183514211,-3.540091532641607,SIAS,6,-2.5530141355711993,0.01602455342295491,0.07868752737064726,NANS
-1.3295175898503722,23.842960429128535,-2.471655046008187,0.019737114461267056,0.08840203183514211,-3.5400547471541786,GALE,6,-2.553002333447588,0.016024997116755632,0.07868752737064726,GALE
-1.2643551191888385,27.19993136541872,-2.4269297072639953,0.021854119003029634,0.09472254512163576,-3.6298743702862333,PTBP1,8,-2.545036540879153,0.016327067105078096,0.07955832150286549,PTBP1
-1.3415941608532123,23.42325421872429,-2.445059355029645,0.02097205443043961,0.09170620250943712,-3.593591262814332,CCD47,7,-2.544128095361215,0.01636184798287588,0.07955832150286549,CCDC47
-1.4144863800238525,21.181675552744508,-2.656961046979293,0.012827944250494973,0.07088504791789434,-3.157217870364501,NFU1,1,-2.544076574758739,0.016363822555393173,0.07955832150286549,NFU1
-1.4195638423382704,25.350548819983306,-2.534585965225949,0.017076797000565955,0.08112500462678607,-3.4119352857799923,ROA0,3,-2.5389270476467187,0.016562295660064504,0.08002569544538618,HNRNPA0
-1.2441485100295502,25.394413840600485,-2.482858520192897,0.01923720151802511,0.08748487336504958,-3.517393079498772,CBX3,5,-2.538066520299908,0.016595677849127553,0.08002569544538618,CBX3
-1.3213472399467534,23.669592919228705,-2.543770463916326,0.016717478737644866,0.08048349698449223,-3.393070435799256,MESD,3,-2.537379150773618,0.01662238734894016,0.08002569544538618,MESD
-1.4382832219977537,23.237122816398582,-2.428298133343961,0.021786372392402675,0.09470664234109162,-3.627141748744764,MX1,8,-2.5353885090050143,0.01669996264934934,0.08013813245369586,MX1
-1.7996423141399056,20.990440018897598,-2.5230576220514696,0.017537911725415852,0.08178523207530855,-3.4355549578823723,COPG2,2,-2.530875324543418,0.016877079479223227,0.08063187537049159,COPG2
-1.251562460032197,24.275469512817857,-2.381558017890497,0.024212582598508274,0.09820181163176611,-3.719913836230652,SC31A,11,-2.5299915927977,0.01691196303440622,0.08063187537049159,SEC31A
-1.3806824347228606,22.800794706325693,-2.6470820036852643,0.013130501643502943,0.07113449765126861,-3.1780449255604424,PP14B,1,-2.527551651506755,0.017008620228180282,0.08069390652987567,PPP1R14B
-1.4089214333143225,25.10301080138589,-2.5229760046723353,0.017541216893012725,0.08178523207530855,-3.4357219417624667,TXD17,3,-2.526908903264506,0.017034167007659817,0.08069390652987567,TXNDC17
-1.1234052608804639,25.48294622983827,-2.4725863173706424,0.01969510897006362,0.08840203183514211,-3.5381734887293645,PSB4,5,-2.524021146342783,0.017149381193913044,0.08098014506263093,PSMB4
-1.3675312625916867,21.420187629548426,-2.562907634703577,0.01599114563002491,0.07874245455179125,-3.353629075805012,CYTA,2,-2.522099156735416,0.01722646123911776,0.08101358585783347,CSTA
1.2235379906022885,22.752310885907214,2.5912624249428435,0.01496855252139823,0.07576548159803624,-3.2948613606429653,GLO2,2,2.5203979231173164,0.017294954177102247,0.08101358585783347,HAGH
-1.291945168418259,25.638168063003647,-2.4055655620643366,0.022937128630753034,0.09686021747500852,-3.672408076708835,PRP19,8,-2.5197550497978196,0.01732090198313625,0.08101358585783347,PRPF19
-1.376786153832306,21.82773780709041,-2.636049387501381,0.013476237374198431,0.07214032413938457,-3.2012501484975764,IKIP,1,-2.5174886795977036,0.017412664055515725,0.08118585953959698,IKBIP
-1.3098328328210478,22.648545271943288,-2.5857674290691626,0.015378955955549816,0.0770511759400089,-3.2913587620581333,STAT2,2,-2.5202342611948896,0.017508116374404605,0.08135237009377079,STAT2
-1.488968248625774,25.0694649959004,-2.4207401466507927,0.02216296347659691,0.09549667987450328,-3.6422220082429466,TAP1,7,-2.5130229432533286,0.0175947868068915,0.08135237009377079,TAP1
0.9501051695430789,24.650762461298726,2.468993511836246,0.01985761905989471,0.0884213423378635,-3.54542884153627,CBG,5,2.5125664114367567,0.017613503673888125,0.08135237009377079,SERPINA6
1.2964307088518119,24.10114035041908,2.4798679445581677,0.01936949194236426,0.08781628555464532,-3.5234485248878866,CRYAB,4,2.5073473536327757,0.017828780676042388,0.08209014903174656,CRYAB
-1.4000803450997061,23.545844151903644,-2.5333631740782376,0.017125170124192998,0.08112500462678607,-3.4144437241503374,SEP15,2,-2.5002683261390146,0.018124648476747943,0.08308321607455607,SELENOF
-1.9138642339630252,24.326369638459262,-2.463746063665129,0.020097188571727875,0.08866759614630985,-3.556013634891397,RS13,3,-2.4995034144449146,0.018156886868796757,0.08308321607455607,RPS13
-1.2508546506152385,25.01020389209753,-2.5066720873232025,0.01821310886000108,0.08385973487564359,-3.4690116361134806,RS12,3,-2.494107352522463,0.0183858147502051,0.0836205325132812,RPS12
-1.3142084904581033,24.11780884023715,-2.3816711511078568,0.024206423154729293,0.09820181163176611,-3.7196906970569383,G3BP1,8,-2.4923411737385948,0.0184613193982706,0.0836205325132812,G3BP1
-1.6116977604804426,21.665453517943646,-2.551930113747874,0.016404132807826093,0.08013245785610645,-3.376275593587256,CEAM6,1,-2.4923253766183264,0.01846199601393116,0.0836205325132812,CEACAM6
1.1166510053882952,20.872378823852422,2.7147663542507865,0.011184006442023626,0.06665307065044726,-3.0344540381354363,PHLD,1,2.489246892142216,0.018594288271651375,0.0836205325132812,GPLD1
-1.0431159543583597,26.31579034576036,-2.3149219427841086,0.02809919497564891,0.10783553118541624,-3.8501287093410124,APEX1,11,-2.488937742435377,0.018607621442148715,0.0836205325132812,APEX1
1.6924619289085996,24.898369742680774,2.4871753004348474,0.01904771181884965,0.087159498663343,-3.5086442085029605,H4,2,2.488795198229879,0.018613772122374504,0.0836205325132812,H4C1
-1.2345291036037516,24.23551093624764,-2.5492098218886055,0.016507988249862618,0.08013245785610645,-3.381878366695276,AN32E,2,-2.486031864050424,0.01873337778741243,0.08390282536301688,ANP32E
-1.3683737306245476,23.061980443620847,-2.4514578477167612,0.020668630832810043,0.09064758567030637,-3.5807447972234967,TWF1,4,-2.48387784914989,0.018827099526864947,0.08406783414110693,TWF1
-1.072244266443409,31.377501833456268,-2.3238264860416664,0.02754890930942867,0.10640254357028889,-3.8328700242676073,G3P,10,-2.481093219030192,0.01894889783214084,0.08420718549029434,GAPDH
-1.3736430544539466,24.502053823874316,-2.4764923469249367,0.01951981971511809,0.08822719736680287,-3.5302780709854042,SMD3,3,-2.479466477880554,0.019020385116330748,0.08420718549029434,SNRPD3
-1.2551554297471448,24.939714165615946,-2.536841362536239,0.01698790549215654,0.0809939494109915,-3.4073066048127356,CUTA,2,-2.479265627610106,0.01902922865612876,0.08420718549029434,CUTA
-1.2304708425216795,24.33345670270529,-2.4614699832758897,0.020450703217173925,0.08995874808030672,-3.543580528075897,ENOPH,4,-2.479536015114833,0.019233254545862374,0.08485597080234206,ENOPH1
-1.2796828992253957,23.654013905136885,-2.51463752983343,0.017881937418717183,0.08285110816571786,-3.4527643220003186,IF4H,2,-2.4641731503445996,0.019704660126581567,0.08667704662823678,EIF4H
-1.3199382759544847,25.395577405576272,-2.4061620650674724,0.02290623529206739,0.09686021747500852,-3.6712237950612523,DX39B,5,-2.4623141963265156,0.019789357885843444,0.08679130847263089,DDX39B
-1.5076962756105488,24.145476061969475,-2.3829052746572414,0.0241393252006539,0.09820181163176611,-3.7172561149743037,SRPRB,6,-2.458696887375838,0.019955127569251784,0.08725940398625484,SRPRB
-1.2617896438418121,24.79575399310794,-2.600506250654387,0.014648517964369272,0.07543731550988775,-3.275618739625442,NDKA,1,-2.4566904194726993,0.020047625595057815,0.08740528209290695,NME1
-1.4474110579573747,20.913841442058207,-2.490150063035674,0.019159513110122116,0.0874004949900015,-3.48605464191666,RETST,2,-2.458144165983936,0.020201456111723814,0.0876882023858009,RETSAT
-1.4125776429526269,26.392819779659547,-2.5481914616509456,0.016547023493307535,0.08013245785610645,-3.383974865145801,MGST1,1,-2.452733861454527,0.020231175245979775,0.0876882023858009,MGST1
-1.198074606100878,23.382262835525896,-2.4194753960248816,0.02222656148635259,0.09549667987450328,-3.644742583969835,STT3B,4,-2.441476388910358,0.02076187959014524,0.08972531588957504,STT3B
-1.458540951766146,28.01740665592696,-2.361838310059335,0.02530832576857092,0.10109650131337249,-3.758702156819813,CATB,6,-2.4372979524324476,0.020962083586901194,0.09031523693561334,CTSB
0.8948638330931864,25.215521401982382,2.287959999721188,0.029826772048658856,0.111888246416035,-3.9021149270232165,ANGT,8,2.4360836354071984,0.021020596418031792,0.09031523693561334,AGT
-1.3435603261442601,26.237581244799536,-2.4688992718920018,0.019861898278870554,0.0884213423378635,-3.5456190612339094,NDKB,2,-2.4335981597104803,0.021140827393885186,0.09056853011061537,NME2
-1.3939374362567172,23.709907861670214,-2.373416102939374,0.024659637850076743,0.09913209590095651,-3.7359544254326984,RCN2,5,-2.430488920531904,0.021292117795824586,0.0909530349775397,RCN2
-1.2320676095434955,24.741722254705827,-2.2891024481132587,0.02975166054782098,0.111888246416035,-3.8999204524950835,IF2A,11,-2.428040218973088,0.021411964003156644,0.09097452763250033,EIF2S1
-1.417632960948211,24.570483048404682,-2.3920792515284113,0.023645846538684907,0.0978951293674406,-3.6991326765815358,RS9,4,-2.427871298607754,0.021420254138098862,0.09097452763250033,RPS9
-1.3934154978285598,23.037124595709013,-2.334698209870525,0.026890339041847296,0.10486522718694012,-3.8117387677386545,PDIA5,7,-2.4250515854991685,0.021559071881749242,0.09130174281153404,PDIA5
-1.3101213488337358,25.153640204633835,-2.3897045643022627,0.02377269162348959,0.09797856712368781,-3.703828281132354,RS8,4,-2.4199645093034667,0.02181159704641777,0.09193685162402102,RPS8
-1.2496488322952182,24.302015235630545,-2.277197314048961,0.030542850025560675,0.11370864568709994,-3.922752095283614,EIF3B,12,-2.419526876776909,0.021833447171875086,0.09193685162402102,EIF3B
-1.6136363137002832,21.8417270441624,-2.4667690014272163,0.01995885547240501,0.08858615131595976,-3.5499177078147506,YBOX3,1,-2.4172940874707978,0.021945237647950457,0.0919734692847879,YBX3
-1.2327332438401086,20.625083416410863,-2.5616978311462617,0.016036183234160464,0.07874245455179125,-3.356127787475412,TM87A,1,-2.4168686027725927,0.02196659990360631,0.0919734692847879,TMEM87A
-1.2500502910002709,25.27162290810863,-2.3057091697090732,0.02867901446755353,0.10868611123857466,-3.86793814666942,ETFB,8,-2.414339008673302,0.022093995681210937,0.09224555258991458,ETFB
-0.9952298646856725,26.014815402363773,-2.3234412364943773,0.027572512982016673,0.10640254357028889,-3.8336176252507217,PSB1,6,-2.405283787041905,0.022555588123889445,0.09390749083692562,PSMB1
1.2420960596862045,22.143993594090503,2.539179323531063,0.016896211520374668,0.0808174777576497,-3.402505813832226,NDUB1,1,2.4018004006267737,0.022735487406058862,0.0943905909723455,NDUFB1
-1.451099258286991,22.880870934001894,-2.415185317206375,0.022443535368123674,0.09614940659155591,-3.6532861529031257,NDUS5,2,-2.398441627702229,0.02291019017772268,0.09459823845467114,NDUFS5
-1.2641517056377936,24.349460457722675,-2.5269286833159286,0.01738180855117167,0.08178523207530855,-3.427631189977715,ERH,1,-2.398378007993345,0.022913511073594225,0.09459823845467114,ERH
-1.179439414785044,25.077770999586868,-2.373004871237174,0.024682416300102837,0.09913209590095651,-3.7367636504387916,GNAI3,4,-2.3949221785787302,0.02309456373677329,0.09508012591351232,GNAI3
-1.5480221936144751,22.22240121302639,-2.396804857105795,0.02339526450452483,0.09740338292306394,-3.6897794575975693,GLNA,2,-2.39124198159872,0.023288805076419165,0.09561348306374312,GLUL
-1.3341498128349372,23.677357321939606,-2.382157750452053,0.024179946967076597,0.09820181163176611,-3.7187308702733617,TBCB,3,-2.3862337971737255,0.023555530967338954,0.09627373786545974,TBCB
-1.4310382180225183,20.08909864054442,-2.464929307166333,0.020042937351031638,0.08866759614630985,-3.553628119033131,SERB1,1,-2.3857788010017718,0.023579900613867676,0.09627373786545974,SERBP1
-1.3054753108382435,20.458388369209683,-2.5529795646113356,0.01683330327354772,0.08077799428020627,-3.3452930586780343,TIM22,1,-2.392801545133521,0.023696230492812654,0.0964821726401573,TIMM22
-1.3176985260103926,25.512395135339375,-2.3501356298852225,0.025979783763967347,0.10233197252739352,-3.781620916306813,SUCA,4,-2.381537209758195,0.023808188731736558,0.09665318888816168,SUCLG1
-1.1630194848794666,26.310912730325118,-2.3585812260160286,0.025493599214451462,0.10156210145272038,-3.76508842022925,ARPC5,4,-2.379644546050681,0.023910702716864813,0.09665318888816168,ARPC5
-1.6920866678869544,22.484536161739186,-2.4121749677229882,0.022596942098627386,0.09652682202824069,-3.6592753468380197,PFD3,1,-2.3782535251545114,0.02398630198275263,0.09665318888816168,VBP1
-1.5679210502922558,23.12630517460499,-2.3557779492650237,0.02565404747385247,0.10165330339505081,-3.7705802465032776,UBC9,3,-2.37800538507067,0.02399981077263555,0.09665318888816168,UBE2I
-1.3479969573550008,21.704366110248902,-2.401172846128631,0.023165807262638328,0.09701763325604178,-3.681123411910631,HDHD3,2,-2.372736189020823,0.024288307476816793,0.09754923492047614,HDHD3
-1.7269542633164257,22.721587609922164,-2.399813956292757,0.023236970346846273,0.09701763325604178,-3.683817418742523,RS7,1,-2.370901465349111,0.024389500261518957,0.09769019345941739,RPS7
-1.2084773967543896,24.017215506245076,-2.2230161674213527,0.03438925986505458,0.119312972020072,-4.025633527477625,MOGS,12,-2.363449958761694,0.02480443866446274,0.09908367661101602,MOGS
2.266261611395418,22.7774837895958,2.3436047068523114,0.026361520101161724,0.10334834670959424,-3.7943785414783413,AGR3,1,2.3567896086861606,0.025180746008005368,0.10028330617539434,AGR3
-1.3068581615460673,25.186296308732572,-2.324490810950256,0.027508250221299563,0.10640254357028889,-3.8315806659862393,ISOC2,4,-2.3557411666196426,0.025240453245769075,0.10028330617539434,ISOC2
-1.3780193142615218,23.84913808157151,-2.374118073635584,0.02462079945087884,0.09913209590095651,-3.734572869973036,CHCH2,2,-2.3519064942335297,0.025459930035201847,0.1008841195496738,CHCHD2
-1.2270651551427179,24.519791070736225,-2.395236788582374,0.023478143187752484,0.09747386413342184,-3.6928844066884543,RBM3,2,-2.348613828216072,0.025649767687501903,0.1013645899522134,RBM3
-1.5219392858058356,20.644171822228746,-2.4024083400959695,0.02310127929857505,0.09701763325604178,-3.67867318114605,CIB1,1,-2.3470089603164475,0.025742761257566516,0.10146080303648883,CIB1
-1.2048256230433338,23.977135147120592,-2.3535248057588376,0.025783674675964346,0.10189377318469332,-3.7749912027432266,RER1,3,-2.3455227944419894,0.025829149702228802,0.10150632505492893,RER1
1.529025513886939,25.952007752679826,2.2402605568422143,0.033120153027302854,0.11636544317795608,-3.9930733290721494,SUSD2,10,2.3435645507126157,0.025943381343354204,0.10150632505492893,SUSD2
-1.2102620482606135,23.257520263654932,-2.2908085438718446,0.02963981037104184,0.111888246416035,-3.8966419186793915,FAF2,5,-2.3432744040404203,0.025960345650042717,0.10150632505492893,FAF2
-1.248257069193425,22.610190748533924,-2.3818354723402755,0.0241974793703939,0.09820181163176611,-3.7193665844933244,ZNT7,2,-2.3402567620491594,0.026137379398893348,0.10192888324951022,SLC30A7
-1.1528240599539998,24.016381414088404,-2.286514375516186,0.0299220622938802,0.1119615394186201,-3.9048906974194875,NASP,5,-2.337541995558315,0.02629758040169846,0.10228374693081664,NASP
-1.1315720079762066,24.108095929207366,-2.1819228712934935,0.037591613671938015,0.12631766565503752,-4.102520375014116,ABCE1,13,-2.3341754247816224,0.026497482704084908,0.10279075967621389,ABCE1
-1.2676923094273285,23.912390913916525,-2.2778263850323865,0.030500571529961894,0.11370864568709994,-3.9215476805138936,TTL12,5,-2.331343664764549,0.02666669530809952,0.10299978574220658,TTLL12
-1.3899874174999596,25.040751285162326,-2.3174860440361957,0.02793972342142857,0.107538831293936,-3.845163532607157,TADBP,3,-2.329254417225707,0.026792166663516515,0.10299978574220658,TARDBP
-1.3477808620941722,24.69970530307312,-2.2740957162016366,0.03075207782673236,0.11374751413641322,-3.9286870948734878,NUDT5,5,-2.328978967625838,0.026808748892551453,0.10299978574220658,NUDT5
-1.091759767696658,20.493413495714403,-2.512214421683892,0.01798208789607144,0.08305476846997997,-3.4577101802599968,CPSF3,1,-2.3286241954669844,0.026830120101995626,0.10299978574220658,CPSF3
-1.234033404342675,23.817328046033467,-2.3262662563904115,0.027399853987442643,0.10640254357028889,-3.8281335792768845,SRS11,3,-2.323302165967784,0.027152574887541976,0.10396763130514777,SRSF11
-1.144960575664168,24.712233489885957,-2.264804860803009,0.031386600702163835,0.11374751413641322,-3.946432542496233,SNX6,5,-2.3154278761947165,0.027636114469350995,0.10553256139483312,SNX6
-1.339595373787823,21.52348698560736,-2.4253549171356386,0.022190455609164533,0.09549667987450328,-3.6154289364051264,RM53,1,-2.318432623315375,0.027704082423000848,0.10553256139483312,MRPL53
-1.0806657582141952,25.232106313359743,-2.18744250601154,0.03714646571028761,0.12621258924093123,-4.092251112790672,IF2G,9,-2.3126231509115915,0.027810220778770618,0.10564042060478375,EIF2S3
-1.3183914135533215,21.89049872160921,-2.3381690199304286,0.026683124381742078,0.10433242813813437,-3.80497879811333,ACAD8,2,-2.3112621125212036,0.027895066172799264,0.10564042060478375,ACAD8
1.3764219059953575,20.308711928823595,2.3892212719266963,0.023798582948175863,0.09797856712368781,-3.704783551351942,SASH3,1,2.310433699968139,0.02794682304226688,0.10564042060478375,SASH3
1.119878050055899,23.760365469401954,2.2289276600312466,0.033949352025983336,0.11818054599011837,-4.01449119630319,CFAD,6,2.3035891977444702,0.02837778625489365,0.10699583695084901,CFD
-0.9603659061680254,29.33800444278092,-2.1973984373777005,0.036355479189632355,0.12438286630156625,-4.07368232185101,ALDOA,7,-2.3014866207991016,0.02851137719475498,0.10722599362302254,ALDOA
1.2568794611489267,20.546778788936273,2.4070682800214107,0.022859374589086014,0.09686021747500852,-3.6694242562221926,PIR,1,2.2987273783538353,0.028687553779983346,0.10761473220003905,PIR
-1.1138428006221694,27.55517836104934,-2.1636867991781767,0.039096503270756276,0.12898355320128968,-4.136319023351396,VDAC1,10,-2.2928894063890395,0.029063555618339836,0.108749203047864,VDAC1
-1.9626290133321689,21.169896244168978,-2.2631435885595423,0.0315012971077004,0.11374751413641322,-3.9496003491211975,STX5,2,-2.2885910401892215,0.029343238963128133,0.10926650342422431,STX5
-1.0903095260134528,23.806148152968916,-2.3087004001877776,0.02848957766484021,0.10859373514519403,-3.862160940946637,GMFB,3,-2.2884927474568357,0.029349662963069723,0.10926650342422431,GMFB
1.1251655537339005,26.72780447835683,2.4395700624387118,0.02123561539052755,0.09258477742536791,-3.6045952566957493,B2MG,1,2.2855747975690996,0.029540947706146903,0.10947246048611467,B2M
1.338462154721153,23.395375663060083,2.36808666154804,0.02495633153631309,0.09996059081482586,-3.7464346255668364,PSPC,1,2.284814608309168,0.0295909661256123,0.10947246048611467,SFTPC
-1.4661976284389446,23.802588283642443,-2.2284743660522426,0.033982903955209955,0.11818054599011837,-4.015346314032724,EIF3G,5,-2.284264822478322,0.029627188223576368,0.10947246048611467,EIF3G
-1.298652599694627,19.88927016515079,-2.421058283548789,0.02268628419866115,0.09662918745135786,-3.608360264421506,MIRO2,1,-2.287353798732856,0.02996463956376202,0.11044323510034978,RHOT2
-1.599121316111379,22.672617589228977,-2.2701049761048924,0.031023192215717428,0.11374751413641322,-3.9363154188202474,PABP2,2,-2.2757120095905243,0.03019586288069697,0.11101862024296051,PABPN1
1.477717586655615,23.16280116788075,2.251505339856826,0.032315492427099385,0.11453788442986305,-3.971748341402075,CBPA3,3,2.2715398798219426,0.030476826610052028,0.11177357253016601,CPA3
-1.3023126815979182,23.99906864686647,-2.2622039196093864,0.03156634063830928,0.11374751413641322,-3.9513914613715513,RALY,3,-2.269249738072027,0.030632052386311476,0.11196638764668239,RALY
-1.290566287730524,21.9992387996596,-2.2709770566133165,0.03126174324944838,0.11374751413641322,-3.9148265044857378,RDH14,3,-2.2708120736314377,0.03079042383416218,0.11196638764668239,RDH14
-0.9889805736979014,24.890778622446366,-2.167413752108823,0.03878463218731188,0.12852844478216807,-4.129427722956972,GALM,7,-2.2667012426394004,0.030805627471487993,0.11196638764668239,GALM
-1.3263357692642295,20.479321529755936,-2.349219406856603,0.026033032253247608,0.10233197252739352,-3.7834120973164307,ORML3,1,-2.2663089891059944,0.030832422038024176,0.11196638764668239,ORMDL3
-1.6575365200616403,23.695827439163516,-2.251769792563346,0.032296782728304996,0.11453788442986305,-3.971245944711971,GMFG,2,-2.26217480593652,0.031116105902292232,0.11241133584122458,GMFG
-1.0829327559382023,26.10507527011598,-2.1877587596790353,0.03712110423010339,0.12621258924093123,-4.091662174252464,GPX1,6,-2.261344940168535,0.03117333330964797,0.11241133584122458,GPX1
-1.379277463806627,25.09121507387622,-2.1792515972123034,0.03780875904701128,0.12631766565503752,-4.107483746887617,ODO2,7,-2.261203194910765,0.031183117520231445,0.11241133584122458,DLST
-1.703920208283435,23.040697284110905,-2.239902863168692,0.0331460430161837,0.11636544317795608,-3.993750469767321,NQO1,2,-2.2536058162156567,0.031711606807592004,0.11403833299664472,NQO1
-1.2306768390134764,21.626178499056664,-2.3571833650486185,0.02557349248082397,0.10160651044800492,-3.7678274705354093,HNRPC,1,-2.2510485647722867,0.03189130112600039,0.1141403700586226,HNRNPC
-1.5104636851242645,21.3105210929392,-2.3116553469083634,0.028591137009412917,0.10863162082239664,-3.8371840386457974,CLPP,1,-2.254822243059732,0.03189443358201024,0.1141403700586226,CLPP
1.8204524209020967,20.78591611647493,2.2560925505588116,0.031992336018974124,0.11449073277492434,-3.963028025844852,CO8A1,1,2.246936203477814,0.03218219421608515,0.11458722604246188,COL8A1
-1.1444440625108214,25.2211010826288,-2.1740923381491615,0.03823133456995662,0.1272655686810718,-4.117057856709366,RBBP4,6,-2.246030096272973,0.03224660910094974,0.11458722604246188,RBBP4
-0.9857970393392357,27.04171925848844,-2.2006859055499937,0.03609763395328608,0.12407512321617865,-4.067537963352382,RAN,5,-2.245955953760255,0.03225188500247912,0.11458722604246188,RAN
-1.2637843335916514,22.993397082066057,-2.2714092066303215,0.030934351368812854,0.11374751413641322,-3.9338233749310714,LSM4,2,-2.2429356336432344,0.032467469289409745,0.11478424574742457,LSM4
-1.0551345519399682,23.354396393525455,-2.263453789323679,0.0314798517286994,0.11374751413641322,-3.949008961166502,VATG1,3,-2.2415197701560445,0.03256897644001173,0.11478424574742457,ATP6V1G1
-1.1581427080150029,25.743615945216803,-2.1688914362970437,0.03866159737517141,0.12840863128202998,-4.126693108606889,U2AF2,6,-2.24040205047868,0.03264931040898846,0.11478424574742457,U2AF2
-1.0173395728714283,25.840175356847546,-2.1050759356636415,0.04430459493641285,0.13873345617800464,-4.243584157459539,PLIN3,10,-2.2399530484179637,0.032681631730316046,0.11478424574742457,PLIN3
-1.1254053730382019,23.431194644523124,-2.380844503588101,0.024251462277127624,0.09820181163176611,-3.721320982336788,SRP09,1,-2.239758463716696,0.03269564780762229,0.11478424574742457,SRP9
-1.2467503328718088,21.624611850634835,-2.2692117546541537,0.031084169201679827,0.11374751413641322,-3.938021570689741,CPSF2,2,-2.2385100869942707,0.03278569798217566,0.11482763416506074,CPSF2
-1.0017427402289876,24.192715045457046,-2.162591136902212,0.03918861397938218,0.12899949100562774,-4.138343361833288,OLA1,6,-2.236783185794425,0.03291063366843754,0.11499271054834678,OLA1
-1.6627551653663986,23.025330102427077,-2.2579888617851576,0.03185960064493159,0.11429245085730312,-3.959419586235593,LSM8,1,-2.2347165481621123,0.03306071083231898,0.11524464766548927,LSM8
-1.3850791980958235,21.4540297225693,-2.2558736325338153,0.032309496879745124,0.11453788442986305,-3.9434201199518677,RT27,2,-2.2363517620739444,0.033214069788300056,0.11550630760890429,MRPS27
-1.1922757504646775,22.820702988092084,-2.1608566779017986,0.03933482431453124,0.12919304519306038,-4.141546458924339,ZCCHV,6,-2.231547011122212,0.03329207512949474,0.11550630760890429,ZC3HAV1
-1.5465262296063464,22.482725996378143,-2.20397599488566,0.03584122858089968,0.12348096932999936,-4.061382307089305,PPP5,3,-2.228974603975938,0.033480919940789826,0.1158894605913053,PPP5C
-1.0568466171800956,24.326916953107382,-2.2444076510880824,0.03282131331614199,0.11605239493123891,-3.9852171558443654,AIMP2,3,-2.224292848986329,0.03382708715807434,0.11651177817074028,AIMP2
-1.19435447209694,20.966211929770036,-2.261610296175852,0.03160749354215956,0.11374751413641322,-3.9525227116694897,FA8A1,2,-2.2236192698392907,0.0338771550116335,0.11651177817074028,FAM8A1
1.070691751732376,23.44614428050011,2.2880719434503796,0.029819404605451343,0.111888246416035,-3.901899932339336,BST2,2,2.223349821288547,0.03389720203884866,0.11651177817074028,BST2
1.0629451010513193,24.43123943406002,2.142509163168716,0.04091160162514286,0.13116561215175954,-4.175318259495156,ST1A4,6,2.214527467706892,0.034559499619456355,0.11851262282495706,SULT1A4
-0.988966823493616,25.440312499578532,-2.040527205244694,0.050745887184192845,0.15284374809593698,-4.3592558746997945,TCPA,15,-2.207913257434497,0.035063622370500765,0.11996304135092623,TCP1
-1.3304569566228324,25.5242852150022,-2.1496865762566895,0.04028817716239934,0.130145107083102,-4.162131248556573,NP1L1,5,-2.202419372412515,0.03548735881432606,0.1211323702715333,NAP1L1
-0.9726538210125106,24.767628836381405,-2.1534136964880557,0.03996780170961624,0.130145107083102,-4.155271119131525,LSM2,5,-2.1980042115942497,0.035831214651381504,0.12202427478051121,LSM2
1.274665583202541,20.565764864408873,2.323464621652016,0.028162730066015336,0.10783553118541624,-3.797398456588284,ICAM2,1,2.2029410888484056,0.0360267336750373,0.12240807441771295,ICAM2
